codigo,nombre,categoria,subcategoria,unidad,fuente_codigo,frecuencia_esperada,lower_is_better,comparable_temporalmente,nivel_criticidad,aparece_en_ejecutiva,aparece_en_kit_viaje,aparece_en_ficha,notas
DEM_PCT_JEF_MUJER,Porcentaje jefatura femenina de hogar,Demografía,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
SOC_POB_ING,Pobreza por ingresos,Social,Pobreza,%,CASEN_2024,bianual,true,true,esencial,true,true,true,
SOC_POB_EXT,Pobreza extrema por ingresos,Social,Pobreza,%,CASEN_2024,bianual,true,true,esencial,false,true,true,Subconjunto de SOC_POB_ING
SOC_POB_MULTI,Pobreza multidimensional,Social,Pobreza,%,CASEN_2024,bianual,true,true,esencial,false,true,true,
SOC_POB_SEV,Pobreza severa,Social,Pobreza,%,CASEN_2024,bianual,true,true,complementario,false,false,true,
SOC_RSH_HOG,Hogares RSH tramo 40%,Social,Vulnerabilidad,hogares,CASEN_2024,bianual,true,true,complementario,false,false,true,
SOC_RSH_PCT,Porcentaje RSH tramo 40%,Social,Vulnerabilidad,%,CASEN_2024,bianual,true,true,complementario,false,true,true,
EMP_DESOC_CENSAL,Tasa de desocupación (Censo),Empleo,,%,CENSO_INE_2024,censal,true,false,archivo,false,false,false,Estático; usar EMP_DESOC_TASA para dato fresco
EMP_OCUP_CENSAL,Tasa de ocupación (Censo),Empleo,,%,CENSO_INE_2024,censal,false,false,archivo,false,false,false,
EMP_PART_LAB,Tasa de participación laboral,Empleo,,%,CENSO_INE_2024,censal,false,true,complementario,false,true,true,
EMP_INFORMAL,Tasa de ocupación informal,Empleo,,%,INE_ENE,anual,true,true,complementario,false,true,true,
EMP_N_OCUP,Ocupados (Censo),Empleo,,personas,CENSO_INE_2024,censal,false,false,archivo,false,false,false,
EMP_N_DESOC,Desocupados (Censo),Empleo,,personas,CENSO_INE_2024,censal,true,false,archivo,false,false,false,
ECO_PIB_SNAP,PIB regional (snapshot),Economía,,MM CLP,BCCH_CCNN,anual,false,true,complementario,false,false,true,Estático; usar ECO_PIB_REG para serie
ECO_PCT_PIB,Porcentaje del PIB nacional,Economía,,%,BCCH_CCNN,anual,false,true,esencial,true,true,true,
ECO_VAR_IA,Variación interanual PIB,Economía,,%,BCCH_CCNN,anual,false,true,complementario,false,true,true,
ECO_INV_PUB,Inversión pública ejecutada,Economía,,MM CLP,DIPRES,anual,false,true,complementario,false,true,true,
ECO_INV_FNDR,Inversión FNDR,Economía,,MM CLP,DIPRES,anual,false,true,complementario,false,true,true,
SAL_FONASA,Porcentaje beneficiarios FONASA,Salud,,%,FONASA,anual,false,true,complementario,false,true,true,
SAL_HOSP_N,Número de hospitales,Salud,,unidades,DEIS_MINSAL,anual,false,true,complementario,false,false,true,
SAL_CAMAS_1K,Camas hospitalarias por 1.000 hab,Salud,,camas/1000,DEIS_MINSAL,anual,false,true,esencial,false,true,true,
SAL_LISTA_ESP,Lista de espera,Salud,,personas,DEIS_MINSAL,mensual,true,true,esencial,false,true,true,
EDU_MATRICULA,Matrícula escolar total,Educación,,personas,MINEDUC,anual,false,true,complementario,false,false,true,
EDU_ESCOLARIDAD,Años de escolaridad promedio,Educación,,años,CENSO_INE_2024,censal,false,true,complementario,false,true,true,
EDU_ALFABETISMO,Tasa de alfabetismo,Educación,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
EDU_PARVULARIA,Cobertura parvularia,Educación,,%,MINEDUC,anual,false,true,complementario,false,false,true,
EDU_SUPERIOR,Porcentaje con educación superior,Educación,,%,CENSO_INE_2024,censal,false,true,complementario,false,true,true,
VIV_DEFICIT,Déficit habitacional,Vivienda,,viviendas,CENSO_INE_2024,censal,true,true,esencial,false,true,true,
VIV_HACINAMIENTO,Porcentaje de hacinamiento,Vivienda,,%,CENSO_INE_2024,censal,true,true,esencial,false,true,true,Dedup: absorbe pct_viv_hacinadas
VIV_AGUA,Acceso a agua pública,Vivienda,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
VIV_DEF_CUANT,Déficit cuantitativo de vivienda,Vivienda,,viviendas,CENSO_INE_2024,censal,true,true,complementario,false,false,true,
VIV_IRRECUP,Viviendas irrecuperables,Vivienda,,%,CENSO_INE_2024,censal,true,true,complementario,false,false,true,
VIV_ARRIENDO,Tenencia arrendada,Vivienda,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
SEG_VICTIMAS,Hogares víctimas DMCS,Seguridad,ENUSC,%,ENUSC_2022,bianual,true,false,esencial,true,true,true,ENUSC 2022 con quiebre metodológico
SEG_INSEG,Percepción de inseguridad,Seguridad,ENUSC,%,ENUSC_2022,bianual,true,false,complementario,false,true,true,
SEG_DEN_100K,Tasa de denuncias por 100k hab,Seguridad,,tasa/100k,ENUSC_2022,anual,true,true,complementario,false,true,true,
SEG_DEL_100K,Tasa de delitos por 100k hab,Seguridad,,tasa/100k,ENUSC_2022,anual,true,true,esencial,true,true,true,
CON_INTERNET,Hogares con internet,Conectividad,,%,CENSO_INE_2024,censal,false,true,complementario,false,true,true,
CON_AISLADAS,Localidades aisladas,Conectividad,,unidades,CENSO_INE_2024,censal,true,true,complementario,false,false,true,
CON_INT_MOVIL,Internet móvil,Conectividad,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
CON_INT_FIJO,Internet fijo,Conectividad,,%,CENSO_INE_2024,censal,false,true,complementario,false,false,true,
AMB_PROTEGIDA,Superficie protegida,Ambiente,,%,DCI_MANUAL,anual,false,true,complementario,false,true,true,
AMB_RESIDUOS,Residuos domiciliarios per cápita,Ambiente,,kg/hab/año,DCI_MANUAL,anual,true,true,complementario,false,false,true,
EMP_DESOC_TASA,Tasa de desocupación (trimestre móvil),Empleo,,%,INE_ENE,mensual,true,true,esencial,true,true,true,Serie BCCh F049.DES.TAS
EMP_OCUP_MILES,Personas ocupadas (trimestre móvil),Empleo,,miles personas,INE_ENE,mensual,false,true,esencial,false,true,true,Serie BCCh F049.OCU.PMT
EMP_FT_MILES,Fuerza de trabajo (trimestre móvil),Empleo,,miles personas,INE_ENE,mensual,false,true,complementario,false,true,true,Serie BCCh F049.FTR.STO
ECO_VENTAS_REG,Ventas regionales,Economía,,MM CLP,BCCH_VENTAS,mensual,false,true,esencial,false,true,true,Serie BCCh F035.CVRV
ECO_PIB_REG,PIB regional (serie trimestral),Economía,,miles de MM CLP,BCCH_CCNN,trimestral,false,true,complementario,false,true,true,Serie BCCh F035.PIB.FLU.N — nominal precios corrientes
ECO_PIB_ANUAL,PIB regional (anual),Economía,,miles de MM CLP,BCCH_CCNN,anual,false,true,esencial,true,true,true,Serie BCCh F035.PIB.FLU.N .A — nominal precios corrientes
ECO_PIB_NAC,PIB nacional (serie trimestral),Economía,,MM CLP enc. 2018,BCCH_CCNN,trimestral,false,true,esencial,false,true,false,Solo region_id=0
ECO_IMACEC,IMACEC,Economía,,índice base 2018,BCCH_IMACEC,mensual,false,true,esencial,true,true,false,Solo region_id=0
ECO_PIB_AGRO,PIB sector agropecuario-silvícola,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_PESCA,PIB sector pesca,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_MINERIA,PIB sector minería,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_INDUSTRIA,PIB sector industria manufacturera,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_ELECTRIC,PIB sector electricidad, gas y agua,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_CONSTRUC,PIB sector construcción,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_COMERCIO,PIB sector comercio,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_REST_HOT,PIB sector restaurantes y hoteles,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_TRANSPORTE,PIB sector transporte y comunicaciones,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_FINANCIERO,PIB sector servicios financieros,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_VIVIENDA,PIB sector propiedad de vivienda,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_SERV_PERS,PIB sector servicios personales,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
ECO_PIB_ADM_PUB,PIB sector administración pública,Economía,PIB sectorial,MM CLP nom. 2018,BCCH_CCNN,anual,false,true,complementario,false,false,false,
AMB_MP25,Material particulado PM2.5 (promedio regional),Ambiente,Calidad del aire,µg/m³,SINCA_MMA,diario,true,true,esencial,false,true,true,Promedio de estaciones de monitoreo SINCA
AMB_MP10,Material particulado PM10 (promedio regional),Ambiente,Calidad del aire,µg/m³,SINCA_MMA,diario,true,true,complementario,false,true,true,Promedio de estaciones de monitoreo SINCA
ENE_CAP_INSTALADA,Capacidad instalada de generación,Energía,,MW,CNE_API,mensual,false,true,complementario,false,true,true,Suma potencia neta MW por región
ENE_ERNC_PCT,Porcentaje ERNC en capacidad instalada,Energía,,%,CNE_API,mensual,false,true,esencial,false,true,true,% de capacidad instalada clasificada como ERNC
ECO_COMPRAS_PUB,Compras públicas adjudicadas,Economía,,MM CLP,CHILECOMPRA,anual,false,true,complementario,false,true,true,Monto total órdenes de compra por región
